myot,x,y,z
588673694,-20.0625,-24.25,4.125,1468766528042
588694836,-22.875,-29.0625,4.1875,1468766528063
588717400,-15.9375,-35.625,5.125,1468766528085
588733117,-9.0625,-41.4375,5.4375,1468766528101
588754909,0.0625,-49.125,6.125,1468766528123
588777439,12.5625,-57.125,7.75,1468766528145
588793144,11.1875,-65.3125,10.8125,1468766528161
588814912,11.625,-74.0625,11.875,1468766528183
588837346,16.375,-80.375,6.9375,1468766528205
588853095,24.0625,-87.125,1.75,1468766528221
588874766,35.25,-101,-3.4375,1468766528243
588897420,42.375,-113.75,-9.25,1468766528265
588913086,38.5,-127.312,-19.375,1468766528281
588936683,60.1875,-139.25,-28.9375,1468766528304
588957403,107.75,-143.25,-44.8125,1468766528325
588973030,123.562,-150.125,-60.625,1468766528341
589002273,136.188,-145.188,-110.875,1468766528370
589017213,188.938,-127.188,-91.375,1468766528385
589033038,220.375,-106.188,-91.6875,1468766528401
589056242,213.938,-75.9375,-96.25,1468766528424
589084697,211.625,-42.75,-96.625,1468766528452
589093007,255.938,10.75,-108.5,1468766528461
589116165,307.75,48.8125,-112.75,1468766528484
589137234,363.812,87.375,-123.062,1468766528505
589153058,387.562,120.062,-133.562,1468766528521
589176283,409.125,146.812,-146,1468766528544
589197465,437.625,162.438,-155,1468766528566
589213157,483.25,163.625,-156.188,1468766528581
589236228,527.5,144.188,-147.875,1468766528604
589257466,545.188,109.188,-128.062,1468766528625
589273104,566.75,68.6875,-108.75,1468766528641
589296281,591.625,45.5,-82,1468766528664
589317430,587.562,31.125,-41.4375,1468766528686
589333033,513.312,25.9375,-6.3125,1468766528701
589356289,336.875,19.25,10.625,1468766528724
589377436,98.1875,-10.25,32.8125,1468766528745
589393090,-83.625,-29.3125,82.4375,1468766528761
589416223,-16,-69.375,123.688,1468766528784
589437318,-7.5,-62.125,104.062,1468766528805
589453142,-63.75,-59.375,101.438,1468766528821
589476284,-74.1875,-47.125,77.5,1468766528844
589497418,-1.8125,-69.0625,71.4375,1468766528865
589513106,57.9375,-68.375,44.4375,1468766528881
589536231,41.8125,-53.25,33,1468766528904
589557442,-13.6875,-23.6875,21.5625,1468766528925
589573168,-28.75,4.25,9.25,1468766528941
589596284,-13.9375,22.8125,-6,1468766528964
589617514,4.3125,31,-16.8125,1468766528985
589633059,13.5625,31.375,-24.375,1468766529001
589655680,11.375,30,-28.1875,1468766529023
589677420,11.5625,28.125,-26,1468766529045
589693146,20.5,26.75,-18.4375,1468766529061
589715606,33.125,27.1875,-14.8125,1468766529083
589737411,37.75,27.75,-12,1468766529105
589753081,26.625,27.375,-9.875,1468766529121
589775648,25.625,28.75,-12.4375,1468766529143
589797417,28.25,31.5,-10.6875,1468766529166
589813055,28.625,33,-9.875,1468766529181
589835579,24.5,36.1875,-8.6875,1468766529203
589858692,14.5625,37.9375,-10.6875,1468766529226
589873008,15.9375,40.6875,-11.5625,1468766529241
589895520,9.5625,39.75,-11.3125,1468766529263
589918674,-1.625,29.8125,-7.3125,1468766529286
589933635,0.3125,14.9375,0.125,1468766529301
589955509,2.875,0.5625,9.3125,1468766529323
589986193,4.0625,-9.625,14.4375,1468766529354
589993038,7.375,-13.8125,16.875,1468766529361
590015500,4.0625,-14,17.3125,1468766529383
590038799,17.6875,-10.5,16.5625,1468766529407
590053116,17.8125,-8.0625,12.625,1468766529421
590075607,7.25,-5.875,9,1468766529443
590098802,4.25,-4.0625,5.125,1468766529467
590119953,6.625,-2.25,2.6875,1468766529488
590135583,2.6875,-2,0.25,1468766529503
590158795,-1.75,-2.875,-1.625,1468766529527
590173063,-5.6875,-6.625,-1.5625,1468766529541
590195635,-2.1875,-9.6875,-1,1468766529563
590218755,-4.125,-13.5625,-0.5625,1468766529587
590233171,-3.625,-15.625,0.0625,1468766529601
590255609,3.5625,-15.5,-0.1875,1468766529623
590278787,2.875,-14.625,-1.5,1468766529647
590293109,1.375,-13.6875,-2.25,1468766529661
590315593,3.8125,-13.1875,-2.5,1468766529683
590338810,4.0625,-13.3125,-3.1875,1468766529707
590359892,-0.1875,-14.5,-3.4375,1468766529728
590375685,2.4375,-15.5,-2.8125,1468766529743
590398771,4.4375,-16.1875,-2.9375,1468766529767
590419939,0.3125,-16.8125,-3.25,1468766529788
590435639,-0.375,-17.5625,-2.625,1468766529803
590458778,-0.125,-19.3125,-2.6875,1468766529827
590479907,4.3125,-20.125,-2.4375,1468766529848
590495695,1.625,-21,-3.3125,1468766529864
590518855,-6.125,-23.625,-4.0625,1468766529887
590539968,-9.125,-26.625,-3.9375,1468766529908
590555625,-3.75,-28.6875,-3.8125,1468766529923
590578820,-10.3125,-31.9375,-3.5625,1468766529947
590599856,-12.75,-36.1875,-3.1875,1468766529968
590615549,-7.75,-41.5,-3.625,1468766529983
590638275,-7.9375,-46.875,-4.875,1468766530006
590659975,-13,-51.9375,-7.375,1468766530028
590675614,-13.75,-56.1875,-11.0625,1468766530043
590698152,-11.6875,-60.75,-14.4375,1468766530066
590719980,-9.125,-64.6875,-16.4375,1468766530088
590735741,-11.5625,-71,-17.4375,1468766530104
590758174,-8.8125,-77.75,-17.4375,1468766530126
590781285,-10.5625,-85.6875,-16.3125,1468766530149
590795676,-15.625,-97.375,-12.75,1468766530163
590818166,-18.9375,-107.938,-5.375,1468766530186
590841363,-19.25,-117,4.5,1468766530209
590855642,-8.9375,-125.25,12.1875,1468766530224
590878092,17.1875,-128.312,18.25,1468766530246
590901260,48.3125,-120.875,19.875,1468766530269
590915555,26.125,-102.25,12.75,1468766530283
590938092,-7.375,-97.625,12.875,1468766530306
590961293,-39,-90.5,6.4375,1468766530329
590975612,-36.25,-73.5,-3.75,1468766530343
590998196,-13.5625,-56.0625,-9.9375,1468766530366
591021354,24.9375,-46.3125,-7.0625,1468766530389
591035669,78.4375,-1.9375,-17.1875,1468766530403
591058136,99.25,31.375,-21.5625,1468766530426
591081278,107.438,58.875,-36.125,1468766530449
591102490,109.188,86.4375,-41.375,1468766530471
591118195,107.062,113.875,-52.5625,1468766530486
591141324,90.375,130.562,-61.875,1468766530509
591154343,76.3125,144.25,-69.0625,1468766530522
591177524,48.375,157.188,-71.1875,1468766530546
591191717,49.125,165,-67.6875,1468766530560
591214212,59.8125,170.375,-62.125,1468766530582
591237412,76.5625,174.938,-54.6875,1468766530606
591251721,89.3125,178,-50.625,1468766530620
591274100,93.5,179,-47.9375,1468766530642
591297231,91.6875,178.875,-49.25,1468766530665
591311621,76.5625,176.375,-53,1468766530679
591334105,56.875,170.625,-56.6875,1468766530702
591357266,33.9375,163.188,-58,1468766530725
591371595,27.9375,161.812,-58.625,1468766530739
591394275,19.1875,157.25,-58.75,1468766530762
591417494,9.375,147.125,-49.4375,1468766530785
591431871,20.3125,134.188,-37.5,1468766530800
591454317,27,120.875,-29.8125,1468766530822
591477526,39.5625,101.125,-17.3125,1468766530846
591491789,66.75,77.3125,-11.1875,1468766530860
591514118,56.1875,48.8125,-1.3125,1468766530882
591537243,26.0625,13.625,11.125,1468766530905
591551563,1.25,-22.5,28.25,1468766530919
591574148,4.5,-48.9375,37.125,1468766530942
591597268,14.3125,-61.4375,43.5,1468766530965
591611588,35.625,-50.125,41.6875,1468766530979
591634125,41.5625,-7.25,30.8125,1468766531002
591657504,13.75,-4.0625,8.4375,1468766531026
591671841,-6.125,-26.9375,19.625,1468766531040
591694388,9.6875,-38.3125,44.0625,1468766531062
591717511,-39.9375,-42.375,36.625,1468766531085
591731770,-7.6875,-38.375,38.625,1468766531100
591754226,13.9375,-35.6875,35.875,1468766531122
591777307,15.5625,-30,34.75,1468766531145
591791631,17.1875,-25.3125,29.9375,1468766531159
591814123,-13.25,-23.3125,23.3125,1468766531182
591837248,-19,-22.8125,24.1875,1468766531205
591851635,-7.375,-24.9375,27.4375,1468766531219
591874091,9.875,-26.5,33.4375,1468766531242
591897258,15.375,-26,37.125,1468766531265
591911632,0.0625,-24.75,34.25,1468766531279
591934244,-16.875,-24.3125,28.375,1468766531302
591957384,-23.0625,-24.1875,23.1875,1468766531325
591971926,-23.125,-24.625,19.625,1468766531340
591994400,-16.375,-26.125,18.75,1468766531362
592017402,-7.375,-27.0625,18,1468766531385
592031878,-2.25,-27.4375,16.0625,1468766531400
592054333,-4.1875,-27.625,13,1468766531422
592077436,-5.8125,-26.875,10.25,1468766531445
592091818,-4,-24.625,9.75,1468766531460
592114163,-0.625,-23.6875,10.3125,1468766531482
592137487,4.875,-22,11.375,1468766531505
592151826,1.75,-22.375,10.3125,1468766531520
592174338,-10.75,-24.125,9.1875,1468766531542
592197520,-12.6875,-24.0625,8.875,1468766531566
592211743,-7.0625,-23.5,8.625,1468766531580
592234328,-5.5625,-22.375,8.1875,1468766531602
592257536,-5.625,-22.8125,8,1468766531626
592271844,-5.375,-23.875,8.6875,1468766531640
592294218,-1.625,-24.5,8.5625,1468766531662
592317326,-2.875,-26.3125,9.125,1468766531685
592331649,1.5625,-26.4375,9.9375,1468766531699
592354122,10.75,-25.9375,10.5625,1468766531722
592377267,5.625,-26.875,10.3125,1468766531745
592391599,2.4375,-28.0625,10.5625,1468766531759
592414119,2.9375,-29.875,9.875,1468766531782
592437277,-4.5,-34,9.25,1468766531805
592451836,-2.75,-35.6875,9.5625,1468766531820
592474330,-2.125,-37.5625,9.1875,1468766531842
592497544,-8.75,-40.4375,8.5,1468766531865
592519978,-11.0625,-42.625,7.875,1468766531888
592534214,-11.5,-45.75,7.5,1468766531902
592557453,-15.6875,-50,6.75,1468766531925
592571859,-15.625,-53.5,6.625,1468766531940
592594342,-14.0625,-56,5.4375,1468766531962
592617412,-20.5625,-60.5625,4.125,1468766531985
592631811,-24.125,-65.4375,2.875,1468766532000
592654196,-24.375,-70.9375,0.8125,1468766532022
592676631,-29.4375,-76.1875,-0.375,1468766532044
592691604,-36.3125,-82.5,0.5,1468766532059
592714145,-36.1875,-90.5625,4.3125,1468766532082
592736626,-34.25,-100.312,10.5,1468766532104
592751654,-41.375,-110.875,16.1875,1468766532119
592774356,-62,-125.438,23.75,1468766532142
592796700,-65.125,-134.125,30.9375,1468766532165
592811767,-35.375,-132.875,38.625,1468766532180
592834240,-22,-129.125,38.3125,1468766532202
592856720,25.3125,-105.312,27.25,1468766532224
592871854,-25.375,-63.625,14.8125,1468766532240
592894120,-59.25,-69.375,17.75,1468766532262
592925441,-80.4375,-57.0625,9.875,1468766532293
592931607,-75.25,-25.6875,0.875,1468766532299
592954159,-34.8125,-11,-1.125,1468766532322
592976637,-8.6875,37,-12.4375,1468766532344
592991645,26.5625,70.9375,-20.375,1468766532359
593014210,31.375,95.6875,-32.0625,1468766532382
593036650,42.8125,119.312,-35.3125,1468766532404
593051851,47.3125,137.938,-42.5625,1468766532420
593074351,42.5,150.938,-50.875,1468766532442
593096866,23.9375,163.375,-57.5625,1468766532465
593119979,9,168.312,-57.875,1468766532488
593134216,24.375,173.938,-58.4375,1468766532502
593156908,40.5625,180.062,-58.8125,1468766532525
593171592,48,182.562,-57.625,1468766532539
593194167,54.8125,181.688,-55.9375,1468766532562
593216646,57.75,179,-55.9375,1468766532584
593231627,53.875,178.062,-59.4375,1468766532599
593254165,40.875,177.938,-64.0625,1468766532622
593286932,31.0625,175.938,-65.9375,1468766532655
593307305,33.8125,169.438,-64.875,1468766532675
593317049,26.25,157.25,-60.75,1468766532685
593338816,22.9375,142.938,-52.5,1468766532707
593353121,17.625,125.938,-42.625,1468766532721
593375685,19.3125,106.25,-32.6875,1468766532743
593396735,17.75,83.125,-22.25,1468766532764
593411781,19.4375,53.8125,-10.1875,1468766532780
593442551,12.375,23.875,2.1875,1468766532810
593456739,-3,-5.75,15.6875,1468766532825
593473138,-16,-34.5625,28.8125,1468766532841
593494208,-19.9375,-55.8125,37.75,1468766532862
593516657,-17.1875,-65.1875,49.125,1468766532884
593533147,28,-53.625,50.125,1468766532901
593554164,77.25,-22,48.9375,1468766532922
593576584,59.9375,3.8125,13.0625,1468766532944
593593130,39.75,-24.6875,20.0625,1468766532961
593614112,30.75,-41.9375,48.5,1468766532982
593636859,19.5625,-43,55.6875,1468766533005
593653186,4.5,-40.4375,43.0625,1468766533021
593675736,6.125,-38.0625,45.4375,1468766533043
593696779,1.375,-37.375,42.375,1468766533065
593713217,18.0625,-34,41,1468766533081
593734155,16.9375,-31,37.3125,1468766533102
593756887,-4.4375,-27.9375,32.8125,1468766533125
593773216,-8.6875,-24.8125,31.25,1468766533141
593794298,-5.5,-23.125,32.4375,1468766533162
593816681,10.6875,-21.25,34.6875,1468766533184
593833096,19,-21.3125,36.5,1468766533201
593854124,11.1875,-22.8125,35.0625,1468766533222
593876680,-4.375,-24.25,31.625,1468766533244
593893116,-9.3125,-25.6875,30.75,1468766533261
593914137,-1.625,-25.8125,29.875,1468766533282
593936726,-9.4375,-26.8125,28.0625,1468766533304
593954612,-14.375,-27.5625,24.375,1468766533322
593975729,-9.75,-27.625,20.8125,1468766533343
593996733,-6.875,-28.0625,17.375,1468766533364
594013168,-11.125,-28.6875,14.3125,1468766533381
594034303,-6.375,-28.1875,13.8125,1468766533402
594056875,-5.75,-27.125,13.375,1468766533425
594073335,-5.0625,-25.4375,13.5,1468766533441
594094383,-2.875,-23.8125,13.25,1468766533462
594116750,-6.0625,-22.1875,12.375,1468766533484
594133095,-7.6875,-21.1875,11.375,1468766533501
594154170,-6.75,-20.8125,11.125,1468766533522
594176640,-5.8125,-21.4375,11.5625,1468766533544
594193088,-2.6875,-22.3125,11.3125,1468766533561
594214141,-3.8125,-23.1875,10,1468766533582
594236859,-5.125,-22.75,8.9375,1468766533605
594253185,-5.4375,-22.375,7.875,1468766533621
594274249,-4.75,-22.8125,7.6875,1468766533642
594296901,-6.5625,-24.375,7.5625,1468766533665
594313185,-6.6875,-25.875,7.5,1468766533681
594334204,-10.75,-27.25,6.8125,1468766533702
594356916,-14.8125,-28.625,5.625,1468766533725
594373170,-16.8125,-30.1875,6.3125,1468766533741
594395708,-10.375,-30.8125,7.0625,1468766533764
594416827,-11.875,-32.125,7.25,1468766533785
594433094,-15.125,-34.375,6.9375,1468766533801
594455623,-15.875,-36.4375,6.0625,1468766533823
594476699,-20.9375,-38.875,4.625,1468766533844
594493106,-26.25,-40.9375,4.0625,1468766533861
594515585,-22.375,-41.6875,3.8125,1468766533883
594536673,-26.8125,-45.0625,2.375,1468766533904
594553109,-27.875,-50.875,0,1468766533921
594575641,-23.1875,-56,-0.875,1468766533943
594596771,-29.625,-60.4375,-0.875,1468766533965
594622131,-32.75,-64.5625,-1.4375,1468766533990
594635636,-35.75,-67.875,-0.5,1468766534003
594656725,-42.4375,-72.3125,0.125,1468766534024
594673098,-51.9375,-81.75,0.375,1468766534041
594695744,-48.6875,-90.9375,6.625,1468766534063
594716734,-50.625,-99.625,14.875,1468766534085
594733227,-56.875,-107.375,22.625,1468766534101
594755682,-49.375,-113.625,31.25,1468766534123
594776766,-29.3125,-116.875,38.1875,1468766534144
594793274,-19.625,-117.312,38.75,1468766534161
594815090,17,-99.5,33.9375,1468766534183
594837594,22.4375,-64.5625,20.8125,1468766534206
594852559,-15.5625,-56.3125,13.3125,1468766534221
594875075,-38.3125,-47.0625,2.1875,1468766534243
594897407,-48.625,-31.375,-9.75,1468766534265
594912349,-51.625,-15.6875,-19.625,1468766534280
594934872,11.75,-8.5625,-15.625,1468766534303
594957316,3.8125,34.1875,-24.75,1468766534325
594972333,9.75,71.4375,-39,1468766534340
594994817,15.875,92.8125,-46,1468766534362
595017327,19.625,114.25,-47.5625,1468766534385
595032350,16.875,131.188,-52.125,1468766534400
595054714,30.375,143.562,-57.75,1468766534423
595077578,35.125,154,-66.6875,1468766534445
595092557,35.125,161.25,-72.8125,1468766534460
595114923,53.25,166.562,-77.875,1468766534483
595137603,78.6875,169.875,-79.6875,1468766534506
595152520,107.625,172.312,-78.875,1468766534520
595174843,140.75,175.062,-78.125,1468766534543
595197541,169.75,174.688,-75.0625,1468766534565
595212582,183.438,171,-71,1468766534581
595234926,175.688,159.75,-63.5625,1468766534603
595257138,157,145.375,-53.75,1468766534625
595279893,135.875,125.312,-36.125,1468766534648
595294804,142.625,101.25,-17.5,1468766534662
595317368,176.125,78.0625,-0.6875,1468766534685
595332328,203.25,50.4375,19.3125,1468766534700
595354867,210.625,29.375,38.625,1468766534723
595377384,194.25,9.4375,51.75,1468766534745
595392613,160.812,-8.1875,66.875,1468766534761
595415108,139.625,-38.5,64.9375,1468766534783
595437597,60.1875,-53.0625,57.25,1468766534806
595452444,-35.0625,-30.5625,51.625,1468766534820
595475096,-44.3125,-21.375,43.3125,1468766534843
595497597,-26.5,-24.3125,44.5625,1468766534866
595513892,26.1875,-38.0625,57.625,1468766534882
595535100,20.875,-38.375,59.6875,1468766534903
595557596,-4.4375,-27.0625,53.125,1468766534926
595573812,-26.4375,-16.25,43.0625,1468766534942
595595118,-32.3125,-7.4375,38.5625,1468766534963
595617638,-18.6875,-3.125,36.5625,1468766534986
595639900,4.375,-2.625,34.5,1468766535008
595654931,5.1875,-0.125,29.6875,1468766535023
595677495,-3.5625,6.0625,23.75,1468766535045
595693842,-4.375,12.4375,19.625,1468766535062
595714833,-4.125,16.625,18.6875,1468766535083
595737381,-1.4375,19.6875,16.625,1468766535105
595753766,-2.1875,20.4375,16.375,1468766535121
595774862,-5.375,20.375,15.9375,1468766535143
595797347,-8.75,17.9375,16.5625,1468766535165
595813806,-3.6875,14.8125,16.8125,1468766535181
595835007,1.6875,12.25,19.125,1468766535203
595857538,16.4375,11.3125,21,1468766535225
595873821,19.3125,11,19.4375,1468766535242
595896423,8.875,9.0625,17.1875,1468766535264
595917383,12.375,9.5,14.75,1468766535285
595933874,13.75,9.0625,12,1468766535302
595955030,12.0625,8.5,10.25,1468766535323
595977578,10.4375,7.5,9.6875,1468766535345
595993911,12.375,7.1875,9.3125,1468766535362
596015077,11,6.5625,8.3125,1468766535383
596030732,5.5,4.1875,8.0625,1468766535398
596053948,3.125,1.375,9.4375,1468766535422
596074938,8.625,1.125,9,1468766535443
596104866,21.625,4.1875,7.25,1468766535473
596113840,9.625,5.5625,6.25,1468766535481
596134866,5.125,7.125,5.8125,1468766535503
596157333,12.625,7.125,5.4375,1468766535525
596173812,12.5625,5.25,5.125,1468766535541
596194822,9.625,2.875,4.4375,1468766535562
596210606,6.0625,0.4375,4,1468766535578
596233829,5.8125,-2,4,1468766535601
596254952,9.5,-4,4.125,1468766535623
596270754,9.6875,-5.4375,3.5,1468766535638
596299955,6.3125,-6.75,2.4375,1468766535668
596314993,9.875,-7.3125,1.625,1468766535683
596330765,15.1875,-7.25,0.5625,1468766535699
596353267,8.9375,-8.8125,-0.625,1468766535721
596374931,11.8125,-9.9375,-2,1468766535743
596390640,11.6875,-11.5,-3.75,1468766535758
596413133,7.375,-13.8125,-4.5,1468766535781
596434905,8.375,-16.6875,-4.8125,1468766535803
596457421,14.9375,-18.6875,-4.5,1468766535825
596473215,17.875,-20.3125,-5.625,1468766535841
596496298,22.375,-19.9375,-7.3125,1468766535864
596517422,19,-18.6875,-9.8125,1468766535885
596533196,10.75,-17.5,-11.5,1468766535901
596556309,7.625,-14.875,-12.5625,1468766535924
596577395,5.5,-13.125,-14.8125,1468766535945
596593134,6.5,-12.3125,-17.0625,1468766535961
596616286,8,-11.8125,-19,1468766535984
596637453,8.1875,-12,-19.8125,1468766536005
596653190,5.3125,-13.375,-23.75,1468766536021
596676340,3.4375,-14.375,-19.8125,1468766536044
596697355,13.5,-14.125,-18.5,1468766536065
596713159,7.5,-18.9375,-18.875,1468766536081
596736291,34.375,-15.25,-20.5,1468766536104
596757402,45.9375,-15.9375,-23.5,1468766536125
596773179,52.0625,-17.875,-24.0625,1468766536141
596796338,50.75,-10.4375,-20.8125,1468766536164
596817464,47.75,-6.5625,-18.75,1468766536185
596833210,63.125,-5.5625,-13.0625,1468766536201
596856316,102.812,-3.25,-3.125,1468766536224
596877422,133.875,-0.625,3.9375,1468766536245
596893179,162.875,-1.4375,10.4375,1468766536261
596916359,181.625,-2.5,14,1468766536284
596937428,187.188,-3,15,1468766536305
596953164,189.812,-4.875,16.625,1468766536321
596976355,197.5,-7.0625,20,1468766536344
597004928,202.5,-6.9375,24.875,1468766536373
597013196,217.75,-8.4375,32.3125,1468766536381
597036398,226,-7.8125,37.3125,1468766536404
597057425,230.938,-4.375,39.6875,1468766536425
597073163,226.312,-3.6875,39.8125,1468766536441
597096363,211.938,-3.3125,37.875,1468766536464
597117422,187.312,-3.125,36.5625,1468766536485
597133155,166.562,-7.0625,36.125,1468766536501
597156317,140.812,-16.625,30.3125,1468766536524
597177466,79.875,-29,17.875,1468766536545
597193192,-0.6875,-31.6875,10.25,1468766536561
597215704,-29.75,-14.625,11.5,1468766536583
597237427,-19.5,-3.1875,6.25,1468766536605
597253214,-32.25,-2.8125,6.9375,1468766536621
597275699,-33.6875,-1.8125,7.8125,1468766536643
597297428,-32.75,-3.625,10.375,1468766536665
597313208,-27.5,-5.875,14.5,1468766536681
597335668,-28.9375,-5.375,16.1875,1468766536703
597357455,-31.625,-6.5,15.875,1468766536725
597373161,-33.9375,-10.125,15.5,1468766536741
597395671,-26.375,-12.3125,16.5,1468766536763
597418832,-16.125,-13.6875,17.875,1468766536787
597433185,-2.875,-13.5,19.5,1468766536801
597455708,3.25,-10,18.25,1468766536823
597478833,-4.8125,-5.375,15.9375,1468766536846
597493167,-10.1875,-1.6875,15.0625,1468766536861
597515655,-2.8125,1.375,16,1468766536883
597538812,-1.75,4.375,16.4375,1468766536906
597553185,-1.625,5.625,16.375,1468766536921
597575692,-9,6.4375,14.5625,1468766536943
597598844,-16.625,7,13,1468766536966
597613211,-12.5,6.6875,13,1468766536981
597635658,0.3125,7.4375,13.3125,1468766537003
597658811,1.6875,8.3125,12.375,1468766537026
597679901,2.125,9.0625,11.1875,1468766537048
597695727,0.375,8.375,9.1875,1468766537063
597718885,2.9375,8.3125,8.1875,1468766537087
597733186,5.0625,8.1875,8.6875,1468766537101
597755749,1.9375,6.5,8.75,1468766537123
597778997,5.0625,5.4375,8.75,1468766537147
597793281,9.25,4.9375,9.9375,1468766537161
597815769,8.3125,3.9375,9.5625,1468766537184
597839382,4.75,1.9375,9,1468766537207
597853339,6.6875,0.75,10.5625,1468766537221
597875819,12.6875,0.1875,11.0625,1468766537244
597898942,7.75,-0.625,9.5,1468766537267
597920097,-0.8125,-2.4375,8.75,1468766537288
597935689,5.5,-2.75,9.125,1468766537303
597958971,7.625,-2.625,8.875,1468766537327
597980185,1.8125,-3.5625,8.4375,1468766537348
597995813,2.125,-3.375,7.5625,1468766537364
598018859,4.25,-2.9375,7,1468766537387
598039914,0.1875,-3.0625,6,1468766537408
598055666,-4.0625,-3.3125,4.8125,1468766537423
598078823,-2,-2.75,4.6875,1468766537446
598099908,5.625,-1.625,4.5,1468766537468
598115712,5.125,-1.1875,4.125,1468766537483
598138978,2.5,-0.5625,3.6875,1468766537507
598160128,2.3125,-0.3125,3.1875,1468766537528
598175781,0.5,0.0625,2.625,1468766537544
598198280,-0.375,0,2.5,1468766537566
598220162,1.9375,-0.75,3.5,1468766537588
598235819,9.5625,-1.5,4.25,1468766537604
598258281,6.625,-1.875,4.0625,1468766537626
598280124,-0.75,-3.3125,3.625,1468766537648
598295799,1.125,-4.5,3.25,1468766537664
598318312,-0.375,-5.875,2.875,1468766537686
598339936,0.3125,-6,2.75,1468766537708
598355838,2.1875,-6.0625,2.3125,1468766537724
598378292,0.625,-6.3125,2.1875,1468766537746
598401513,-0.9375,-6.9375,2.125,1468766537769
598415769,0.9375,-6.75,2.375,1468766537784
598438211,-0.5625,-6.625,1.9375,1468766537806
598461385,0.25,-5.6875,1.625,1468766537829
598474904,0.875,-4.9375,1.3125,1468766537843
598489239,2.25,-4.625,1.4375,1468766537857
598511733,2.0625,-4.4375,1.25,1468766537879
598534869,-0.3125,-3.5,1.3125,1468766537903
598549240,-0.375,-3,1,1468766537917
598571813,1.875,-2.375,0.625,1468766537940
598595036,4.125,-2.75,0.875,1468766537963
598609490,4.1875,-2.625,1.375,1468766537977
598631893,-0.625,-3.4375,1.5625,1468766538000
598655114,-0.25,-3.9375,1.5625,1468766538023
598669472,0.0625,-4.25,1.5,1468766538038
598691764,1.3125,-4.125,1.375,1468766538059
598714997,0.375,-4.5,1,1468766538083
598729223,1.5,-4.5625,1.0625,1468766538097
598751719,0.8125,-4.8125,1.375,1468766538119
598774898,0.1875,-4.25,1.375,1468766538143
598789237,0.0625,-3.8125,1.0625,1468766538157
598811963,2.6875,-2.875,0.75,1468766538180
598835179,3.0625,-1.8125,0.8125,1468766538203
598849472,1.5625,-1.8125,1.0625,1468766538217
598872010,3.375,-0.625,1.25,1468766538240
598895007,-0.1875,1.125,1.375,1468766538263
598909460,-6.1875,1.9375,1.25,1468766538278
598931842,-1,2.8125,1.4375,1468766538300
598954952,2.875,2.8125,1.9375,1468766538323
598970734,-1.5625,1.5625,1.75,1468766538338
598991762,4.5625,1.25,1.3125,1468766538359
599014981,7.25,1.625,0.5,1468766538383
599029277,6.625,1.4375,-0.6875,1468766538397
599051786,9.5,1.875,-2.1875,1468766538420
599075176,10.5625,1.9375,-2.625,1468766538443
599089493,6.4375,-0.125,-2.875,1468766538458
599112033,6.4375,-2.375,-2.5625,1468766538480
599135127,7.125,-4.25,-2.6875,1468766538503
599149532,2.25,-5.125,-3.75,1468766538517
599171921,-2.375,-6.3125,-4.0625,1468766538540
599194986,-1.5,-7.6875,-3.4375,1468766538563
599209274,-0.125,-9.0625,-4,1468766538577
599231755,-2.25,-9.4375,-5.75,1468766538599
599254944,-1.6875,-8.5,-8,1468766538623
599269280,-2.1875,-7.375,-9.375,1468766538637
599291799,-2.0625,-6.75,-9.625,1468766538660
599314393,-2.5,-6.75,-9.9375,1468766538682
599329557,-2.0625,-6.3125,-10.375,1468766538698
599351960,-5.125,-5.375,-10.625,1468766538720
599374439,-8.25,-4.75,-11.1875,1468766538742
599389433,-7.4375,-3.3125,-11.75,1468766538757
599412017,-9.125,-2.125,-13.625,1468766538780
599434440,-8.9375,-0.125,-15.9375,1468766538802
599449357,-10.125,1.6875,-18.4375,1468766538817
599471784,-10,3.0625,-20.9375,1468766538840
599494271,-7.1875,4.5625,-23.3125,1468766538862
599509286,-9.3125,2.6875,-24.9375,1468766538877
599531708,-11,-3.9375,-26,1468766538899
599554270,-10.1875,-15.1875,-24.1875,1468766538922
599577420,-6.5625,-30,-22.375,1468766538945
599591733,-2,-42.25,-24.875,1468766538959
599614312,-5.9375,-48.9375,-28.4375,1468766538982
599629538,-9.375,-53.125,-30.5625,1468766538997
599651995,-2.125,-57,-32.4375,1468766539020
599674435,-1.9375,-63.1875,-32.75,1468766539042
599689529,-5.3125,-69.1875,-31.875,1468766539058
599712028,-7.25,-75.125,-29.8125,1468766539080
599734578,-19.0625,-82.5625,-28.6875,1468766539102
599749356,-37.1875,-95.3125,-34.5625,1468766539117
599771860,-37.625,-105.625,-35.5625,1468766539140
599794284,-10.875,-109.5,-21.6875,1468766539162
599809295,0.1875,-114.5,-14.8125,1468766539177
599831960,34.375,-117.125,-17.3125,1468766539200
599854490,21.4375,-100,-10.4375,1468766539222
599869538,36.75,-96.1875,-7,1468766539238
599891870,14.6875,-86.125,-12.25,1468766539260
599914500,18,-67.3125,-14.125,1468766539282
599929464,21.6875,-51,-11.625,1468766539297
599951973,71.3125,-20.8125,-16.9375,1468766539320
599974534,122.625,3.6875,-11.6875,1468766539343
599989353,137.125,27.625,-18.6875,1468766539357
600011981,125.125,52.4375,-23.75,1468766539380
600034382,119.875,76.6875,-29.9375,1468766539402
600049268,114.812,93.375,-36,1468766539417
600071750,103.438,108.562,-38.6875,1468766539439
600094286,99.25,124.5,-36.3125,1468766539462
