myot,x,y,z
195555075,60.875,60.4375,-88.625,1468766134923
195577601,30.1875,125,-113.562,1468766134946
195608245,19.5625,178.688,-124.625,1468766134976
195615058,25,232.5,-124,1468766134983
195637571,47.1875,283.938,-116.812,1468766135006
195659940,122.5,311,-90.875,1468766135028
195675034,192.125,293.312,-69.4375,1468766135043
195697565,183.5,241.75,-46.8125,1468766135066
195720089,181.688,152.125,-46.75,1468766135088
195736407,100.562,30.3125,-39.75,1468766135104
195757576,30.5625,-93.6875,-7.4375,1468766135125
195773317,107.25,-166.625,83.8125,1468766135141
195795069,173.375,-174.438,82.625,1468766135163
195818912,8.25,-127.125,58.125,1468766135187
195833220,-49.625,-113.438,93.125,1468766135201
195854971,135.125,-92.625,96.625,1468766135223
195877588,5.0625,-82.25,78.8125,1468766135246
195893187,-60.0625,-82.6875,49.625,1468766135261
195916400,9.125,-73,30.3125,1468766135284
195937511,20,-43.25,9.3125,1468766135305
195953246,9.3125,-19.5,1.1875,1468766135321
195976487,-13.9375,-1.5625,-5.9375,1468766135344
195997460,-23.0625,13.0625,-13.125,1468766135365
196013268,-14.875,23.0625,-17.5,1468766135381
196036396,-24.4375,20.375,-17.3125,1468766135404
196057618,-40.8125,8.4375,-11.8125,1468766135426
196073316,-47.375,-12.5625,-4.875,1468766135441
196096464,-60.9375,-43.0625,5.375,1468766135464
196117584,-86.5,-85,15.0625,1468766135485
196133295,-114.062,-139.312,25,1468766135501
196156341,-76.625,-171.5,29.0625,1468766135524
196177566,-68.25,-165.875,23.9375,1468766135546
196193234,-84.4375,-154.938,40.4375,1468766135561
196223906,-15.4375,-154.25,56.625,1468766135592
196237513,0.5625,-133.938,55.1875,1468766135605
196253266,6.4375,-121.75,76.4375,1468766135621
196276426,45.875,-45.375,71.125,1468766135644
196297564,71.6875,30.0625,57.3125,1468766135666
196313193,63.625,102.125,33.375,1468766135681
196336389,49.375,161.75,7.5625,1468766135704
196357490,23.625,213.625,-19.375,1468766135725
196373202,1,255.312,-43.4375,1468766135741
196396408,-27.375,286.125,-67.1875,1468766135764
196417556,-53.125,306.812,-89,1468766135786
196441455,-90.5,321,-100.062,1468766135809
196456480,-82.6875,310,-91.5,1468766135824
196477567,-78.5,255.125,-73.75,1468766135845
196493263,-31,163.75,-47.0625,1468766135861
196516420,32.875,98.875,-30.4375,1468766135884
196537612,-3.9375,52.75,-9.875,1468766135906
196553283,-34.1875,-8.25,29.875,1468766135921
196576443,80.4375,-116.5,60.4375,1468766135944
196597642,-22.4375,-169.062,53.625,1468766135966
196613304,31.5625,-161,64.5,1468766135981
196636323,-12,-120.75,85.75,1468766136004
196657398,115.375,-105.562,88.25,1468766136025
196673182,-86.8125,-128.312,95,1468766136041
196695684,-50.625,-103.625,73.1875,1468766136063
196717459,-19.25,-58.5625,42.9375,1468766136085
196733236,2.125,-25.875,16.9375,1468766136101
196755682,-17.5,-18.0625,-10.5625,1468766136123
196777394,-9.1875,-6.625,-23.5,1468766136145
196801313,-5.375,7.4375,-26.25,1468766136169
196815669,-21.375,17.875,-26.3125,1468766136183
196837420,-54.5,23.25,-21.6875,1468766136205
196853172,-67.9375,22.75,-26.6875,1468766136221
196875696,-77.5625,-5.25,-18.1875,1468766136243
196898909,-59,-37.9375,-6.4375,1468766136267
196913277,-71.75,-78.5,6.25,1468766136281
196935803,-89.0625,-123.938,11.4375,1468766136304
196958928,-90.3125,-164.188,18.75,1468766136327
196973281,-70.125,-182.438,25.5625,1468766136341
196996266,-42.9375,-169.688,27.0625,1468766136364
197018913,-31.0625,-157.812,35.375,1468766136387
197033381,33,-156.125,35.9375,1468766136401
197055775,68.4375,-146.625,30.125,1468766136424
197078931,77.5625,-97.9375,9.8125,1468766136447
197093366,75,-33.875,-24.1875,1468766136461
197115751,61.3125,31.1875,-61.3125,1468766136483
197138900,62.25,93.625,-88.5,1468766136507
197159993,19,155.688,-116.25,1468766136528
197175823,-8.5,208.875,-134.125,1468766136544
197198973,-2.25,255.438,-143.062,1468766136567
197220118,20.3125,291.438,-143.875,1468766136588
197235792,45.3125,317.375,-137.625,1468766136604
197258861,79.5625,340,-112.812,1468766136627
197280179,240.562,296.875,-77.625,1468766136648
197295798,252.938,216.375,-61.875,1468766136664
197318957,329.938,102.75,-41.875,1468766136687
197339976,286.188,27.125,-28.75,1468766136708
197355838,226.562,-16.1875,2.875,1468766136724
197379002,155.375,-66.25,67.875,1468766136747
197400134,-36.875,-109.75,77,1468766136768
197415801,-89.875,-129.312,74.4375,1468766136784
197438918,55,-132.125,108.562,1468766136807
197460115,74.1875,-119.375,105.312,1468766136828
197483906,75.125,-74.25,105.938,1468766136852
197498951,-93.5625,-77.5625,83.5625,1468766136867
197520112,-28.4375,-68.6875,62.75,1468766136888
197535855,-8.0625,-51.1875,42.3125,1468766136904
197558972,-25.1875,-25,23.8125,1468766136927
197580075,-34.875,-12.875,6.4375,1468766136948
197603927,-15.625,2.625,-7.9375,1468766136972
197618272,11.4375,15.9375,-15.375,1468766136986
197640171,41.25,22.0625,-15.0625,1468766137008
197655752,116.938,95.625,-40.4375,1468766137024
197678312,43.3125,14.0625,-11.5,1468766137046
197700054,-28.625,-13.8125,-5.1875,1468766137068
197716269,-59.0625,-33.5,0.9375,1468766137084
197746463,-79.625,-57.5625,-1.6875,1468766137114
197760120,-104.188,-85.375,-13.9375,1468766137128
197775867,-100.25,-123.625,-9.0625,1468766137144
197798310,-24.1875,-153.125,13.375,1468766137166
197821495,53.25,-152.438,29.75,1468766137189
197835821,173.312,-174.5,35.875,1468766137204
197858270,159.125,-184.75,28.3125,1468766137226
197881402,131.875,-179.5,18.5625,1468766137249
197895708,107.312,-168.125,-12.3125,1468766137263
197918338,42.1875,-122.375,-66.625,1468766137286
197941494,22.1875,-50.0625,-97.3125,1468766137309
197955876,35.6875,3.5,-144.625,1468766137324
197978358,-21.375,56.3125,-181.875,1468766137346
198001510,-59.3125,102.75,-210.688,1468766137369
198015792,-93.1875,168.812,-195.062,1468766137384
198038392,19,217.938,-117.125,1468766137406
198061420,296.062,227.062,-42.4375,1468766137429
198089989,548.062,222.5,-25.4375,1468766137458
198098281,613.438,207.375,-31.9375,1468766137466
198121479,589.812,165.812,-35.4375,1468766137489
198142667,326.25,116.625,-72.25,1468766137511
198165212,70.8125,64.5625,-44.3125,1468766137533
198181533,-6,19.4375,-28.8125,1468766137549
198202550,-30.4375,-1,-9.5,1468766137570
198218320,-3.125,-62.125,41,1468766137586
198241479,80.875,-109.188,78.8125,1468766137609
198270131,158.562,-116.875,63.6875,1468766137638
198278261,81.6875,-139.125,74.6875,1468766137646
198301492,21.6875,-126.25,72.4375,1468766137669
198322545,12.125,-131.75,60.8125,1468766137690
198338356,17.75,-112.812,35.5625,1468766137706
198361457,34,-81.5625,22.625,1468766137729
198382480,-25.875,-55.9375,-4.1875,1468766137750
198398319,-11.875,-28.6875,-23.9375,1468766137766
198421489,33.375,-35.125,-20.0625,1468766137789
198442575,26.8125,-18,-29.75,1468766137811
198458307,20.4375,-0.5625,-41.3125,1468766137826
198481447,24.8125,14.375,-51.75,1468766137849
198502450,36.125,20.375,-55.75,1468766137870
198518307,63.3125,19.6875,-60.625,1468766137886
198532050,59.0625,2.1875,-51.0625,1468766137900
198554466,42,-21.375,-44.8125,1468766137923
198577658,24.5,-39.25,-37.5,1468766137946
198591979,-1.25,-59.875,-29.5,1468766137960
198614309,-28.9375,-93.4375,-21.6875,1468766137982
198637588,-29.5625,-122.688,-14.4375,1468766138006
198651844,-28.5625,-148.375,-14.9375,1468766138020
198674486,-32.25,-168,-23,1468766138042
198697619,-31.375,-170.562,-20.875,1468766138066
198711908,17.5,-153.75,-23.4375,1468766138080
198734528,57.0625,-125.625,-27.1875,1468766138102
198757639,72.9375,-111.5,-20.5625,1468766138125
198772048,132.25,-70.8125,-10,1468766138140
198794542,184.312,-19.3125,1.4375,1468766138163
198817562,186.188,42,-4.1875,1468766138186
198832012,200.688,105,-9.75,1468766138200
198854364,182.688,158.188,-20.6875,1468766138222
198885868,150.875,198.812,-29.625,1468766138254
198891974,115.625,242.5,-45,1468766138260
198914494,48.75,278.812,-62.5,1468766138282
198937675,23.625,295.938,-57.0625,1468766138306
198951926,48.625,284.375,-50.9375,1468766138320
198974478,37.125,231.938,-38.375,1468766138343
198997629,92.75,150,-8.5,1468766138366
199011857,120.375,78.25,5.4375,1468766138380
199034469,64.8125,22.1875,33.4375,1468766138402
199057649,54.1875,-87.75,54.5,1468766138426
199071962,-102.812,-98.1875,38.4375,1468766138440
199094565,31.5,-118.125,68.4375,1468766138463
199117632,57.6875,-124.375,52.125,1468766138486
199132054,137.688,-99.3125,76.25,1468766138500
199154558,-23.5625,-104.5,72,1468766138523
199177684,-87.75,-73.4375,60.3125,1468766138546
199192089,-11.1875,-67.375,54,1468766138560
199214297,-14.875,-44.375,31.125,1468766138582
199237668,4.125,-24.125,8.875,1468766138606
199251842,-10.9375,-8.375,-11.75,1468766138620
199274521,-20.3125,5.8125,-21.375,1468766138643
199297578,-17.6875,16.875,-26.75,1468766138666
199311929,-31.625,18.8125,-27,1468766138680
199334398,-53.1875,12.375,-27,1468766138702
199357646,-68.1875,-1.1875,-18,1468766138726
199372069,-71.5,-18.6875,-10.375,1468766138740
199394423,-93.8125,-43.3125,2.9375,1468766138762
199417677,-112.062,-77.3125,17.3125,1468766138786
199432032,-104.812,-117.312,30.0625,1468766138800
199454552,-93.1875,-160.125,47.3125,1468766138823
199477661,-50,-174,59.6875,1468766138846
199492011,-29.75,-161.188,58.8125,1468766138860
199514294,-46.75,-147.25,57.5625,1468766138882
199537649,-24.375,-137,50.8125,1468766138906
199551984,28.5,-108.375,25.625,1468766138920
199574421,12.1875,-89.5,13.25,1468766138942
199597656,26.4375,-16.125,-12.125,1468766138966
199612046,-3.9375,59.8125,-55.4375,1468766138980
199634431,-36.9375,123.125,-78,1468766139002
199657611,-37.3125,180.188,-91.75,1468766139026
199671822,-27.875,226.438,-96.25,1468766139040
199694453,1.375,265.188,-97.1875,1468766139062
199716894,26.375,295.938,-95,1468766139085
199731985,51.4375,316.312,-83.25,1468766139100
199754502,101.5,299,-62.6875,1468766139122
199777020,61.375,235.812,-48.1875,1468766139145
199791971,71.4375,153.188,-36.3125,1468766139160
199814498,36.5625,80.6875,-35.1875,1468766139183
199837038,-24.1875,18.3125,-19.1875,1468766139205
199852025,-5,-89.0625,74.5,1468766139220
199874520,-10.0625,-114.375,83.4375,1468766139242
199896995,50.0625,-111.25,68.375,1468766139265
199912047,-99.6875,-122.875,77,1468766139280
199934571,76.5625,-85.25,61,1468766139303
199957007,-8.125,-116.812,81.0625,1468766139325
199972104,-66.875,-106.5,64.625,1468766139340
199994499,-12.375,-88.625,60.625,1468766139362
200016797,-30.1875,-57.875,42.25,1468766139385
200031981,-22.75,-28.75,20.375,1468766139400
200054397,-15.5625,-5.125,-3.6875,1468766139422
200077013,-12.625,15.25,-18.625,1468766139445
200092095,-26.875,25.625,-28,1468766139460
200114522,-35.625,23.6875,-33.8125,1468766139482
200145849,-41.5625,12.3125,-39.25,1468766139514
200152011,-41.0625,1.5625,-33.1875,1468766139520
200174530,-48.25,-11.6875,-28.4375,1468766139542
200197045,-62.4375,-31,-20.0625,1468766139565
200214762,-68.8125,-58.1875,-4.4375,1468766139583
200234483,-70.0625,-93.375,4.375,1468766139602
200257008,-72.0625,-133.875,16.3125,1468766139625
200272064,-54.9375,-167.875,28.875,1468766139640
200294524,-47.4375,-183.625,32,1468766139662
200316984,-41.1875,-186.25,30.9375,1468766139685
200331984,-11.75,-173.625,13.875,1468766139700
200354492,-5.875,-163.75,-4.0625,1468766139723
200377013,171,-132.312,-13.75,1468766139745
200392013,201.312,-88.125,-27.625,1468766139760
200414481,151.625,-22.75,-66.625,1468766139782
200437030,45.8125,53.125,-106.062,1468766139805
200453349,55.875,115.312,-133.625,1468766139821
200474459,59.6875,170.312,-146.688,1468766139842
200496989,30.0625,215.5,-149.438,1468766139865
200513298,27.9375,256.188,-142.438,1468766139881
200534512,39.75,296,-125.938,1468766139903
200557059,52.3125,326.312,-92.9375,1468766139925
200573324,79.375,328.125,-52.125,1468766139941
200594553,160.75,287.938,-24.9375,1468766139963
200617110,132.125,203.312,-31.5,1468766139985
200633335,-74.8125,120.875,-18.125,1468766140001
200654534,-150.188,-20.4375,-8.3125,1468766140023
200676918,-209.5,-90.6875,22,1468766140045
200693412,118.062,-140.188,86.0625,1468766140061
200714511,159,-93.75,15.125,1468766140083
200737081,110,-88.375,56.9375,1468766140105
200753371,57.75,-83.3125,56,1468766140121
200774568,-16.5,-69.625,40.6875,1468766140143
200797074,-8.375,-59.9375,22.625,1468766140165
200813358,29,-60.125,13.75,1468766140181
200834534,20.4375,-53.8125,1.1875,1468766140202
200856850,-0.625,-49,-4.125,1468766140225
200873353,9.4375,-41.875,-11.625,1468766140241
200894493,6.3125,-33.375,-21,1468766140262
200917030,-0.9375,-27.3125,-26.875,1468766140285
200934766,-9.875,-21.125,-29.6875,1468766140302
200954484,-23.25,-16.9375,-30.125,1468766140322
200977025,-32.3125,-18.4375,-28.375,1468766140345
200993367,-31.875,-26.5625,-25.5,1468766140361
201022727,-30.6875,-39,-22.375,1468766140391
201045147,-34.8125,-56.375,-20.6875,1468766140413
201053341,-34.5,-79.9375,-14.625,1468766140421
201074603,-19.5,-106.25,-9.8125,1468766140443
201096946,-26.875,-139.938,-6.125,1468766140465
201113376,-57.3125,-176,5.875,1468766140481
201134538,-88.5625,-200.688,16.625,1468766140502
201157040,-95.875,-214,16.1875,1468766140525
201173316,-67.4375,-209.125,-3.9375,1468766140541
201194529,17.125,-176.062,-7.125,1468766140562
201217008,13.8125,-111.875,-13.375,1468766140585
201233375,-68.25,-59.75,-14.125,1468766140601
201254399,120,17.9375,-13,1468766140622
201276808,165.188,80.0625,5.375,1468766140645
201293289,152.5,143.375,-13.375,1468766140661
201322478,183.625,205,-17.75,1468766140690
201336795,192.938,248.062,-30.4375,1468766140704
201360749,174.812,285.062,-51.125,1468766140728
201374381,154.125,316.438,-69.25,1468766140742
201396810,91.25,330.125,-81.5625,1468766140764
201413288,98.4375,306.75,-69.3125,1468766140781
201435755,71.375,254.562,-54.4375,1468766140803
201456865,96.875,160.562,-10.5625,1468766140825
201473297,-24.5625,57.5,29.25,1468766140841
201495798,-110.625,-89.0625,45.4375,1468766140863
201516871,9.625,-159.688,41.1875,1468766140885
201533239,-3.5625,-137.562,86.125,1468766140901
201555911,138.812,-107.438,64.3125,1468766140924
201576891,67.625,-90.75,69.0625,1468766140945
201593310,-55.625,-73,45.5,1468766140961
201615850,-48.9375,-60.3125,26.875,1468766140984
201637006,-1.0625,-47.25,6.9375,1468766141005
201653369,1.125,-45.125,-2.1875,1468766141021
201675763,-22.1875,-35.1875,-1.0625,1468766141044
201696946,-51.5625,-25.1875,-4.5,1468766141065
201713346,-53.5625,-16.8125,-9.75,1468766141081
201735925,-36.75,-8.8125,-18.4375,1468766141104
201759780,-21.625,-3.5625,-22.625,1468766141128
201773294,-17.8125,-1.8125,-26.3125,1468766141141
201795851,-27,-6.875,-23.6875,1468766141164
201816972,-30.3125,-16,-19,1468766141185
201833310,-28.875,-30.8125,-10.9375,1468766141201
201855837,-14.4375,-53.3125,-4.125,1468766141224
201878363,12,-76.25,4.375,1468766141246
201893391,16.9375,-96.125,9.75,1468766141261
201915893,-8.875,-117.562,16.4375,1468766141284
201937064,-57.9375,-137.688,19.1875,1468766141305
201953314,-122.125,-175,27.5,1468766141321
201975861,-90.375,-205.25,44.1875,1468766141344
201997047,-21.5625,-227.812,50,1468766141365
202013401,10.625,-207.438,26.75,1468766141381
202035924,65.6875,-187.75,8.625,1468766141404
202056964,140.75,-143.188,-31.3125,1468766141425
202073373,100.25,-95.6875,-44.375,1468766141441
202095851,202,-36.375,-77.3125,1468766141464
202117088,96.4375,17.0625,-107.438,1468766141485
202132816,71.25,74.25,-135.938,1468766141501
202156552,99.8125,127.938,-153.312,1468766141524
202177747,114,184.438,-167.188,1468766141546
202192815,103.125,232.188,-177.938,1468766141561
202215238,112.312,271.188,-172.875,1468766141583
202237627,161.938,292.312,-151.688,1468766141606
202252738,248.938,272.25,-115.5,1468766141621
202275148,402.5,230.5,-87.6875,1468766141643
202297742,421.625,180,-81.1875,1468766141666
202312699,314.562,112.875,-63.1875,1468766141681
202335151,189.688,50.625,-24.5625,1468766141703
202357703,52.3125,-25.9375,17.5625,1468766141726
202372745,-29.5,-84.6875,68.4375,1468766141741
202395281,-52.75,-118.375,80.75,1468766141763
202417633,-17.3125,-113.75,72.625,1468766141786
202432735,21.5,-97,76.25,1468766141801
202455216,135,-77,101.312,1468766141823
202477741,-17.3125,-98.125,86.75,1468766141846
202492739,-17,-92.375,71.625,1468766141861
202515105,6.3125,-97.6875,50.1875,1468766141883
202537807,11.875,-77.5625,25.4375,1468766141906
202554006,18.3125,-50.375,0.5625,1468766141922
202575061,26.75,-19.8125,-20.375,1468766141943
202597741,23,7.25,-33.3125,1468766141966
202614096,20.6875,22.0625,-40.0625,1468766141982
202635107,24.9375,29,-45.1875,1468766142003
202657820,18.4375,27.8125,-40.375,1468766142026
202674043,8.375,22.625,-38.4375,1468766142042
202695236,0.875,13.5625,-32.4375,1468766142063
202717681,-3.6875,0.3125,-25.875,1468766142086
202734051,-7.125,-16.875,-18.75,1468766142102
202755257,-16.5625,-36.4375,-12.5625,1468766142123
202777735,-20.75,-59.75,-4.8125,1468766142146
202794055,-23.0625,-83.25,2.375,1468766142162
202815237,-33.0625,-105.75,10.625,1468766142183
202837735,-37.6875,-130.375,16.3125,1468766142206
202854128,-51.5625,-153.75,18.0625,1468766142222
202875247,-87.25,-178.812,23.25,1468766142243
202897720,-29.625,-195.375,30.875,1468766142266
202914037,31.5,-191.875,22.1875,1468766142282
202935201,76.0625,-166.438,4.125,1468766142303
202957782,99.8125,-129.562,-19.375,1468766142326
202974073,64,-77.1875,-47.8125,1468766142342
202995170,112.438,-49.125,-45.1875,1468766142363
203017570,166.375,16.375,-61.0625,1468766142385
203034014,126.312,67.4375,-79.375,1468766142402
203055238,105.188,118.125,-98.75,1468766142423
203079727,121.812,160.312,-110.312,1468766142447
203094059,117.25,198.562,-118.5,1468766142462
203115162,84.9375,233.125,-120.25,1468766142483
203137739,82.0625,257.688,-109.562,1468766142506
203154117,136.625,273.25,-91.0625,1468766142522
203175233,191.438,273.875,-77.0625,1468766142543
203197647,155.312,270.125,-70.625,1468766142566
203214095,180.562,246.062,-53.625,1468766142582
203235288,223.25,213.688,-53.6875,1468766142603
203257537,137.625,182.375,-56.75,1468766142625
203274012,58.625,157.188,-37.75,1468766142642
203295018,50.625,123.938,-16.125,1468766142663
203319018,-0.9375,84.6875,-6,1468766142687
203340108,-56.375,26.625,21.5625,1468766142708
203356345,-0.625,-58.625,42.875,1468766142724
203377751,10.6875,-95.3125,42.125,1468766142746
203393374,12.5625,-102.938,75,1468766142761
203415232,-38.9375,-92.875,42.1875,1468766142783
203437746,27.375,-99.4375,68.3125,1468766142806
203453331,71.9375,-94.8125,56.9375,1468766142821
203475174,26.625,-83.25,54.3125,1468766142843
203497797,5.1875,-67.8125,42.375,1468766142866
203513366,18.3125,-55.25,35.1875,1468766142881
203536617,6.625,-41.25,18.9375,1468766142904
203557784,-13.375,-31.625,9.5,1468766142926
203573368,-1.1875,-21.3125,4.4375,1468766142941
203596580,0.4375,-9.0625,0.5,1468766142964
203617783,-10,-0.875,-1.75,1468766142986
203633379,-13.25,4.625,-4.5,1468766143001
203656654,-2.5625,9.5625,-4.6875,1468766143024
203685143,-1.8125,13.6875,-6.125,1468766143053
203693422,-5.875,16.625,-6.375,1468766143061
203716595,-4.1875,17.75,-5.375,1468766143084
203737556,2.375,17.75,-4.25,1468766143105
203753446,7.25,17.375,-2.9375,1468766143121
203776672,3.8125,16.4375,-3.3125,1468766143144
203797657,-3.25,15.4375,-3,1468766143165
203813426,-1.0625,13.9375,-1.6875,1468766143181
203836573,3.125,12.3125,-0.8125,1468766143204
203857764,9.9375,10.75,-1.8125,1468766143226
203873421,6.0625,10.5,-2.625,1468766143241
203896626,-4.6875,8.625,-4.5,1468766143264
203917651,-5.3125,7,-3.8125,1468766143285
203933378,0.3125,6.0625,-3.375,1468766143301
203956697,2.6875,6.875,-2.5625,1468766143324
203977769,-5.75,4.6875,-4.0625,1468766143346
203993400,4.75,3.125,-6.25,1468766143361
204016657,5.375,2.125,-6.3125,1468766143385
204037654,-2.9375,3.6875,-6.75,1468766143405
204053376,-7.75,4.6875,-8.75,1468766143421
204076661,1.625,8.375,-9.5625,1468766143444
204097781,-4.9375,8.25,-10.8125,1468766143466
204113474,-0.125,8.875,-10.1875,1468766143481
204136605,7,10.6875,-10.6875,1468766143504
204157735,-8.875,14,-13.125,1468766143526
204173460,-21.875,15.8125,-15.625,1468766143541
204196644,-11.375,16.8125,-16.5,1468766143564
204217728,-6.3125,14.4375,-16.1875,1468766143586
204233414,-6,10.4375,-15.5625,1468766143601
204255863,-5.25,7.4375,-14.0625,1468766143624
204277836,-5.1875,5.9375,-12.3125,1468766143646
204293438,-3.8125,4.875,-11.4375,1468766143661
204315927,-4.0625,5,-10.9375,1468766143684
204337732,1.5,5.5,-10.4375,1468766143706
204353462,5.6875,3.9375,-9.6875,1468766143721
204375920,1.8125,2.625,-9.1875,1468766143744
204397759,-2.25,1.125,-8.875,1468766143766
204413379,-1.875,-0.75,-8.25,1468766143781
204435944,-3.125,-1.75,-7.25,1468766143804
204459061,1.875,-1.375,-6.6875,1468766143827
204473380,2.375,0.25,-6.4375,1468766143841
204495941,-7.4375,0.375,-6.75,1468766143864
204519124,-7.3125,-0.125,-6.4375,1468766143887
204533462,-9.5625,-2.4375,-5.9375,1468766143901
204555873,-4,-4.1875,-4.625,1468766143924
204579075,3.125,-5.75,-3.5625,1468766143947
204593498,5.1875,-6.9375,-2.3125,1468766143961
204615941,4.5625,-7.6875,-1.625,1468766143984
204639115,3.375,-7.6875,-1.25,1468766144007
204653979,2.625,-7.625,-1.1875,1468766144022
204675867,2.6875,-7.3125,-1,1468766144044
204699101,2.5625,-7.75,-0.75,1468766144067
204713376,3.5625,-7.4375,0.5625,1468766144081
204735934,8.125,-6.9375,0.6875,1468766144104
204759109,9.4375,-6.1875,0.4375,1468766144127
204773476,2.125,-4.75,-0.1875,1468766144141
204795905,-0.125,-3.3125,-0.5,1468766144164
204819078,0.0625,-2.6875,-0.625,1468766144187
204833472,-0.25,-3.125,-0.625,1468766144201
204855868,-2,-3.75,0.0625,1468766144224
204879137,0.5625,-2.6875,0.6875,1468766144247
204893457,8.5625,-2.125,1.9375,1468766144261
204915979,8.375,-2.0625,1.5625,1468766144284
204939179,0.0625,-1.1875,1.125,1468766144307
204960238,-6.25,0.5,0.6875,1468766144328
204975895,-7.8125,1.6875,0.125,1468766144344
204999091,-7.25,2.1875,-0.0625,1468766144367
205020172,-8.25,1.8125,0.25,1468766144388
205035942,-9.1875,-0.4375,0.875,1468766144404
205059144,-9.3125,-3,1.875,1468766144427
205080263,-10,-5.25,2.9375,1468766144448
205095947,-9.875,-7.375,4.625,1468766144464
205119084,-3.375,-8.5,5.9375,1468766144487
205140151,1,-9.625,7.5,1468766144508
205155975,1.75,-10.9375,8.1875,1468766144524
205179156,0.9375,-11.25,8.75,1468766144547
205200190,-1.5625,-10.4375,8.6875,1468766144568
205215899,-3.4375,-9.0625,8.75,1468766144584
205238416,-5.25,-8.0625,8.875,1468766144606
205260242,-3.5,-6.875,9.625,1468766144628
205275920,0.5625,-5.3125,10.25,1468766144644
205298385,0.625,-4.1875,10.4375,1468766144666
205320224,0.6875,-2.5625,10.625,1468766144688
205335975,-3.625,-3.375,11.3125,1468766144704
205358409,1.125,-2.0625,11.625,1468766144726
205381637,0.8125,-3.6875,12.0625,1468766144749
205396001,8.25,-4.375,13.4375,1468766144764
205418383,13.4375,-3.9375,14.3125,1468766144786
205441650,12.125,-3,13.625,1468766144809
205455977,12.3125,-3,14.6875,1468766144824
205478431,10.125,-3.3125,14.4375,1468766144846
205501606,12.3125,-4.0625,14.25,1468766144869
205515968,28.0625,-1.25,14.125,1468766144884
205538344,16,0.5625,11.875,1468766144906
205561675,3.25,1.875,10.9375,1468766144929
205575881,-1.125,1.625,9.9375,1468766144944
205598456,12.75,2.9375,9.25,1468766144966
205621388,16.8125,3.9375,8.9375,1468766144989
205635957,7.875,0.8125,9.1875,1468766145004
205658316,12.25,-1.5625,10.25,1468766145026
205681673,7.5,-3.4375,9.75,1468766145050
205695874,0,-5.3125,8.5625,1468766145063
205709474,9.125,-0.75,8.25,1468766145077
205733448,16.625,-1.8125,8.875,1468766145101
205755072,8.875,-1.6875,7,1468766145123
205769643,3.4375,-1,5.6875,1468766145138
205792060,2.5625,-1.125,5.8125,1468766145160
205815356,0.625,-2.875,5.6875,1468766145183
205829513,2.9375,-4.25,5.875,1468766145197
205852055,11.9375,0,5.9375,1468766145220
205875313,9.9375,-1.5625,5.3125,1468766145243
205889588,6.6875,-1,3.875,1468766145257
205912121,-0.875,-2.125,3.3125,1468766145280
205935204,7.4375,-3.6875,4.125,1468766145303
205949635,8.375,-6.6875,3.4375,1468766145318
205972110,7.4375,-8.25,2.9375,1468766145340
205994720,5.75,-8.875,2.1875,1468766145363
206009624,7.125,-9.125,1.5,1468766145378
206032213,9.125,-8.3125,0.5625,1468766145400
206055173,3.6875,-8.6875,-1.125,1468766145423
206069631,5.8125,-8.8125,-1.875,1468766145437
206092169,6,-8.75,-2,1468766145460
206115327,1.8125,-8.4375,-2.625,1468766145483
206129654,-0.4375,-8,-4.4375,1468766145498
206152119,0.125,-7,-6.125,1468766145520
206175162,-0.4375,-6.875,-6.5,1468766145543
206189616,1.375,-7.5625,-6.5625,1468766145558
206212182,2.4375,-9.4375,-6.5625,1468766145580
206235257,0.8125,-12,-7,1468766145603
206257822,-0.5,-13.5,-6.5,1468766145626
206272167,4.5625,-14.4375,-6.3125,1468766145640
206295234,4.125,-15.375,-7.375,1468766145663
206317823,4.5,-18.3125,-6.75,1468766145686
206332095,5.0625,-21.125,-6.3125,1468766145700
206354488,4,-24,-7.3125,1468766145722
206377638,1.875,-26.5625,-9.3125,1468766145745
206392006,0.25,-27.4375,-10.9375,1468766145760
206414454,-1.9375,-28.8125,-12.3125,1468766145782
206437646,1.9375,-30.0625,-13.8125,1468766145805
206451966,1.5,-32,-16.125,1468766145820
206474433,0,-34.4375,-19.3125,1468766145842
206497575,-2.875,-37.5,-23.25,1468766145865
206511958,-5.9375,-40.1875,-26.3125,1468766145880
206534419,1.0625,-40.375,-26.9375,1468766145902
206557618,1,-40.75,-28.6875,1468766145925
206571987,-4.5,-41.3125,-30.25,1468766145940
206594463,-5.5625,-41.6875,-30.6875,1468766145962
206617593,-6.6875,-41.75,-30.25,1468766145985
206631968,-10.25,-42.4375,-31.4375,1468766146000
206654502,-17.125,-45.375,-31.625,1468766146022
206677649,-13.3125,-48.8125,-32,1468766146045
206691981,21.5625,-45,-53.3125,1468766146060
206714445,32.375,-21.1875,-53.0625,1468766146082
206737645,30.5,-49.25,-30.0625,1468766146105
206760110,43.125,-58.25,-22.3125,1468766146128
206774501,21.125,-67.9375,-14.9375,1468766146142
206797644,11.125,-78.75,-9.375,1468766146165
206811952,6.8125,-87.8125,-5.25,1468766146180
206834412,23.75,-94.375,-2.5625,1468766146202
206857602,47,-95,9.625,1468766146225
206873452,94.1875,-87.0625,23.125,1468766146241
206894496,129.375,-74,29.125,1468766146262
206917647,161.562,-51.75,37.125,1468766146285
206931968,181.375,-33.125,29.3125,1468766146300
206954454,156.25,-12.5,11.8125,1468766146322
206977680,108.875,4.4375,-5.8125,1468766146345
