myot,x,y,z
151604635915,10.25,-29.25,-73.25,1464789393288
151604650891,11,-30.375,-68.5625,1464789393303
151604673426,4.6875,-30.625,-68.25,1464789393326
151604695642,8,-30.8125,-68,1464789393348
151604710911,8.6875,-30.0625,-66.875,1464789393363
151604733364,7.3125,-29.1875,-64.6875,1464789393386
151604755935,6.25,-28.875,-67.625,1464789393408
151604770941,6.75,-28.125,-65.8125,1464789393423
151604793494,6.1875,-29.0625,-64.6875,1464789393446
151604815917,-4.8125,-31,-75,1464789393468
151604830914,0.6875,-34.1875,-84.875,1464789393483
151604853244,6.8125,-37.75,-94.625,1464789393506
151604875981,-1.3125,-39.875,-109,1464789393528
151604890892,-5.6875,-43.875,-118.188,1464789393543
151604913477,-4.125,-46.75,-123.312,1464789393566
151604935899,-22.375,-46,-132.688,1464789393588
151604950918,-65,-50.5625,-138.188,1464789393603
151604973477,-122.875,-63.375,-165.625,1464789393626
151604995936,-129.938,-61.75,-194.562,1464789393648
151605012379,-90.625,-50.125,-217.812,1464789393665
151605033460,129.438,-122.75,-289.438,1464789393686
151605056041,154.062,-35.9375,-196.562,1464789393709
151605072391,-54,11.125,-82.6875,1464789393725
151605093461,-49.5625,-28.1875,-50.6875,1464789393746
151605115930,-0.125,-20,20.8125,1464789393768
151605132373,-26.6875,121.188,39.4375,1464789393785
151605153353,-12.3125,62.875,100,1464789393806
151605175982,-27.5,60,158.5,1464789393828
151605192425,-8.125,97.1875,198.312,1464789393845
151605213465,2.4375,100.875,246.938,1464789393866
151605243531,-1.375,110.5,279.062,1464789393896
151605252347,14.5,113.062,302.875,1464789393905
151605273374,31.125,115.312,334.375,1464789393926
151605295982,47.3125,115.125,349.5,1464789393948
151605312376,86.625,121.938,360.938,1464789393965
151605333405,121.062,130.25,356.25,1464789393986
151605355915,127,138.062,316.25,1464789394009
151605372371,122.5,115.625,242.312,1464789394025
151605393361,124.5,78.25,178.188,1464789394046
151605415885,144.625,50.6875,120.375,1464789394068
151605432393,65.375,-31.5,4.75,1464789394085
151605454840,-43.75,-74.3125,-93.25,1464789394107
151605475898,-114.5,-46.5625,-46.0625,1464789394128
151605492328,112.625,-44.3125,-78.125,1464789394145
151605513479,22.6875,-46.1875,-22.5625,1464789394166
151605535913,10.6875,-66,-111.938,1464789394188
151605552351,-1.8125,-47.75,-7.125,1464789394205
151605573445,1.9375,-60,-27.0625,1464789394226
151605595917,-16.875,-43.25,-21.75,1464789394248
151605612339,-13.125,-42.3125,-14.8125,1464789394265
151605633518,-5.1875,-34.875,-22.5625,1464789394286
151605655967,-7.125,-28.0625,-24.4375,1464789394308
151605672429,-31.5,-17.125,-42.1875,1464789394325
151605694933,-28,-19.1875,-44.0625,1464789394347
151605715945,-14.4375,-17.5,-44.3125,1464789394369
151605732441,-12.4375,-17.5625,-48.875,1464789394385
151605753375,-9.125,-18.1875,-43.1875,1464789394406
151605775996,-5.25,-16.5625,-42.3125,1464789394428
151605791730,-3.6875,-17.5,-44.625,1464789394444
151605813428,-1.9375,-18.125,-42.3125,1464789394466
151605835994,0.625,-19.6875,-43.0625,1464789394488
151605851803,4.125,-19.25,-42.6875,1464789394504
151605873455,15.625,-21.125,-42.125,1464789394526
151605896002,24.875,-22.4375,-41.875,1464789394549
151605911771,32.5625,-20.5,-49.0625,1464789394564
151605934906,10,-19.5,-50.0625,1464789394587
151605956008,17.625,-27.6875,-45.3125,1464789394608
151605971801,27.1875,-27.75,-53.25,1464789394624
151605994921,29.0625,-25.875,-64.0625,1464789394647
151606015965,32.5625,-25.6875,-72.25,1464789394668
151606031805,33.5625,-27.0625,-78.8125,1464789394684
151606054923,29,-27.125,-88.1875,1464789394707
151606076043,26.0625,-26.6875,-89.5,1464789394729
151606091809,17.125,-24.5,-94.1875,1464789394744
151606114956,16.9375,-21.625,-94.125,1464789394767
151606135923,7.25,-18.625,-91.375,1464789394788
151606151798,-0.5,-18.4375,-96,1464789394804
151606174909,-13.1875,-22.5,-95.9375,1464789394827
151606196061,-24.6875,-25.5,-110.688,1464789394848
151606211801,-30.75,-29.25,-123.75,1464789394864
151606234920,-62,-35.25,-137.062,1464789394887
151606255935,-79.75,-38.3125,-155.062,1464789394908
151606271733,-66.1875,-27.5,-173.938,1464789394924
151606294905,50.4375,-37.5,-208.562,1464789394947
151606315867,132.188,-31.9375,-186.25,1464789394968
151606331737,104.75,42.3125,-126.312,1464789394984
151606354874,102.938,59.25,-83,1464789395007
151606375922,143.75,82.3125,-9.6875,1464789395028
151606391735,150.062,148.625,16,1464789395044
151606414878,163.438,73.375,16.8125,1464789395067
151606435950,48.4375,159.5,109.375,1464789395088
151606451754,32.75,144.438,108.75,1464789395104
151606474886,27.125,162.875,137.938,1464789395127
151606495952,69.0625,162.875,162.438,1464789395148
151606511740,90.1875,148.375,182.938,1464789395164
151606534874,139,143.375,190.625,1464789395187
151606555932,171.125,131.625,207.75,1464789395208
151606571742,179.312,141.875,213,1464789395224
151606595331,188.75,135.938,214.938,1464789395248
151606616039,213.625,134.438,217.062,1464789395268
151606631734,234.438,124.5,200.188,1464789395284
151606654928,246.375,113.562,184.938,1464789395307
151606675925,209.875,102.062,156.125,1464789395328
151606691737,168.875,78.375,117.312,1464789395344
151606714834,104.938,58.9375,96.6875,1464789395367
151606736020,40.625,29.5625,74.375,1464789395388
151606751824,6.5,-21.1875,9,1464789395404
151606774212,-76.625,-44,-40.5625,1464789395427
151606803459,-22.875,-30.375,-12.75,1464789395456
151606811807,24.0625,-18.3125,-3.375,1464789395464
151606842455,-53.25,-42.375,-8.875,1464789395495
151606855928,-18.875,-40.8125,2.125,1464789395508
151606871707,-10.6875,-25.5625,19.875,1464789395524
151606894321,-11,-20.3125,11.625,1464789395547
151606917484,-13.0625,-12.1875,13.4375,1464789395570
151606931717,-20.125,-7.3125,20.125,1464789395584
151606954232,-29.3125,-11.625,17.3125,1464789395607
151606977421,-2.9375,-21.8125,9.4375,1464789395630
151606991794,9,-29.9375,12.875,1464789395644
151607014290,13.0625,-32.1875,-3.125,1464789395667
151607037424,15.125,-30.1875,-6,1464789395690
151607051824,3.25,-25.3125,-9.3125,1464789395704
151607082379,1.625,-23.3125,-3.8125,1464789395735
151607097348,-1.0625,-21.5,-10.3125,1464789395750
151607111777,-1.9375,-22.8125,-10.5625,1464789395764
151607134265,5.875,-18.5,-3.625,1464789395787
151607157453,0.5,-18.1875,1.8125,1464789395810
151607178493,-8.9375,-15.25,-1.9375,1464789395831
151607194294,-7.4375,-13.25,-4.1875,1464789395847
151607217427,2.9375,-13.3125,-2.5,1464789395870
151607231757,4.125,-13.5625,-3.3125,1464789395884
151607254268,-2.625,-11.4375,-2.375,1464789395907
151607277421,-6,-10.625,-1.5625,1464789395930
151607291838,-0.8125,-9.625,-3.3125,1464789395944
151607314260,-0.3125,-5.375,-3.6875,1464789395967
151607337342,-3.75,-3.5625,-7.25,1464789395990
151607358453,-10.0625,-0.75,-11.75,1464789396011
151607374286,-1,-5.0625,-10.5,1464789396027
151607397419,19.4375,-16.8125,-9.625,1464789396050
151607418436,25.75,-11.1875,-14.75,1464789396071
151607434225,25.1875,-5.875,-15.5,1464789396087
151607457362,23.6875,-1.625,-15.375,1464789396110
151607478394,20.5,0.625,-14.75,1464789396131
151607494274,20.4375,4.625,-10.125,1464789396147
151607517409,16.4375,-0.4375,-13.6875,1464789396170
151607538441,3.9375,3.6875,-18.375,1464789396191
151607554206,3.0625,4.1875,-20.5625,1464789396206
151607577364,4.3125,4.5625,-25.125,1464789396230
151607598468,2.625,4.1875,-27.5,1464789396251
151607614231,0.25,5.3125,-33.125,1464789396266
151607637398,2.125,8.0625,-34.375,1464789396290
151607658474,7.9375,12.375,-34.25,1464789396311
151607682368,16.125,12.6875,-37.125,1464789396335
151607696710,26.3125,12.6875,-40.875,1464789396349
151607718430,28.75,13.8125,-46.1875,1464789396371
151607734192,29.1875,14.625,-50,1464789396386
151607756767,31.75,15,-54.25,1464789396409
151607778464,34.375,14.625,-58.9375,1464789396431
151607794738,26.5625,13.25,-66,1464789396447
151607816765,40.125,21.5625,-69.4375,1464789396469
151607839916,29.25,25,-74.75,1464789396492
151607854212,37.625,27.75,-85.6875,1464789396506
151607876743,45.375,34.375,-95.6875,1464789396529
151607914799,52.75,35.25,-99.1875,1464789396567
151607917217,70.5,42.6875,-105.25,1464789396569
151607944904,44.3125,37.6875,-107.25,1464789396597
151607959864,29.1875,37.1875,-131.75,1464789396612
151607974208,38.0625,36.25,-141.062,1464789396626
151607996737,59.375,38.625,-151.125,1464789396649
151608020996,178.312,35.5625,-146,1464789396673
151608034233,227.562,9.9375,-112.125,1464789396686
151608055989,90.625,79.5,-89.25,1464789396708
151608071738,131.812,39.8125,-86.625,1464789396724
151608093468,401.5,88.375,-17.8125,1464789396746
151608115983,333.938,132.438,38.8125,1464789396768
151608130351,127.562,73.8125,21.75,1464789396783
151608153471,144.438,98.625,25.8125,1464789396806
151608175954,173.562,125.062,82.0625,1464789396828
151608190287,122.375,109.5,98.625,1464789396843
151608213463,122.812,145.688,124.688,1464789396866
151608235910,174,126.062,170.688,1464789396888
151608250281,167.562,125,200.375,1464789396902
151608273418,159.125,109.188,223.062,1464789396926
151608295935,163.125,100.562,248.312,1464789396948
151608310256,162.25,90.6875,271.688,1464789396962
151608333452,134.688,82.8125,279.688,1464789396986
151608356009,101.062,77.0625,291,1464789397008
151608370284,52.875,78.0625,290.125,1464789397023
151608393537,-24.625,90.1875,264,1464789397046
151608415994,-56.125,82.625,208.875,1464789397068
151608430360,-48.6875,64.5,162,1464789397083
151608453510,41.9375,24.375,118.688,1464789397106
151608475992,117.75,-7.5625,40.1875,1464789397128
151608490964,118.125,-72.1875,-46.8125,1464789397143
151608513498,-241.688,95.0625,13,1464789397166
151608535952,252.75,-85.4375,-14.0625,1464789397188
151608550983,10.625,40.6875,-71,1464789397203
151608573419,-126.438,-124.938,-117.5,1464789397226
151608595963,12.125,-48.1875,-18.125,1464789397248
151608611002,26.5,-47.1875,-28.125,1464789397263
151608633502,2.5,-55.6875,-31.6875,1464789397286
151608655961,11.4375,-29.8125,-20.25,1464789397308
151608670969,-11,-28.6875,-37.5625,1464789397323
151608693475,-19.5625,-25.375,-53.625,1464789397346
151608715907,-18.8125,-21.8125,-61.5625,1464789397368
151608738516,-19.5,-16.8125,-59.75,1464789397391
151608753446,-25.375,-14.375,-63.5,1464789397406
151608776070,-18.375,-14.375,-69.1875,1464789397428
151608791041,-1.875,-14.9375,-67.9375,1464789397443
151608813536,6.625,-17.25,-72.0625,1464789397466
151608836007,15.375,-20.1875,-72.9375,1464789397488
151608851023,19.1875,-20.6875,-72.625,1464789397503
151608873489,18.6875,-21.3125,-78.5625,1464789397526
151608895974,19.625,-22.8125,-81.1875,1464789397548
151608911012,24.6875,-24.9375,-82.125,1464789397563
151608933479,19.9375,-26.375,-81.4375,1464789397586
151608947822,15.125,-27.0625,-83.5,1464789397600
151608971028,2,-27.8125,-89.75,1464789397623
151608993472,6.5,-25.8125,-102.688,1464789397646
151609007862,-1.375,-28.625,-106,1464789397660
151609030965,-2.1875,-33.5625,-118.688,1464789397683
151609053486,2.625,-35.9375,-128.062,1464789397706
151609067815,2.8125,-33.375,-138.125,1464789397720
151609090945,-29.4375,-42.0625,-146.375,1464789397743
151609113450,-79.6875,-51.625,-170.625,1464789397766
151609135997,-99.1875,-52.4375,-195.188,1464789397788
151609150993,-111.312,-45.9375,-225,1464789397803
151609173476,76.25,-64.5625,-287.125,1464789397826
151609196017,206.875,-120.25,-273.688,1464789397848
151609211000,24.875,29.75,-51.625,1464789397863
151609233573,-18.25,-14.1875,-38.875,1464789397886
151609256048,23.9375,-5.125,-14.8125,1464789397908
151609270396,63.0625,26.375,-16.5,1464789397923
151609293494,29.8125,71.9375,99.6875,1464789397946
151609307876,11.0625,42.125,137.812,1464789397960
151609330289,15.1875,86.5,201.188,1464789397982
151609353586,1.3125,87.75,235.312,1464789398006
151609367909,-15.3125,94.5,262.812,1464789398020
151609390429,2.75,94.6875,291.375,1464789398043
151609421717,28.75,96.6875,315.875,1464789398074
151609427861,28.75,101.188,328.875,1464789398080
151609450322,40.25,109.688,348.625,1464789398102
151609472896,24.8125,120.562,348.25,1464789398125
151609496032,22.3125,127,326.188,1464789398148
151609510427,17.1875,121.562,282,1464789398163
151609532880,15.125,98.875,224.25,1464789398185
151609547910,73.1875,67.8125,157,1464789398200
151609570348,116.562,43.875,76.1875,1464789398223
151609592802,30,-28.25,-27.5625,1464789398245
151609609244,-264.062,125.875,-23.3125,1464789398261
151609630417,161.625,-139,-104.25,1464789398283
151609652877,10.5625,-32.9375,-15.375,1464789398305
151609676051,46.6875,-87.125,-131.188,1464789398328
151609690448,-24.375,-86.625,-26.875,1464789398343
151609712887,68.625,-72.25,-63.1875,1464789398365
151609729350,7.6875,-66.375,-46.3125,1464789398382
151609750304,-23.3125,-50.75,-41.8125,1464789398403
151609772871,-22.75,-26.9375,-36.5625,1464789398425
151609789359,-17.875,-26.375,-39.8125,1464789398442
151609810380,-18.4375,-24.5,-52.5625,1464789398463
151609832960,-22.8125,-18.625,-70.8125,1464789398485
151609849339,-24.375,-6.625,-81.9375,1464789398502
151609870453,-14.3125,-10.1875,-75.75,1464789398523
151609892912,0.4375,-17.125,-78.4375,1464789398545
151609909321,11.25,-22.5,-76.5625,1464789398561
151609930456,18.25,-22.5625,-76.625,1464789398583
151609952864,17.8125,-22.25,-75.4375,1464789398605
151609975443,10.5,-23.5,-71.6875,1464789398628
151609990354,17.9375,-22.375,-64.1875,1464789398643
151610012880,7.0625,-21.6875,-58.5625,1464789398665
151610029330,-5.375,-20.8125,-61.4375,1464789398681
151610050447,-3.875,-22.0625,-69.4375,1464789398703
151610072831,-2.1875,-25,-82.9375,1464789398725
151610089331,-2,-29.5625,-90.5,1464789398741
151610110410,-2.125,-34.0625,-111,1464789398763
151610132832,-16.0625,-37,-123.25,1464789398785
151610149349,-18.8125,-43,-131.625,1464789398801
151610170413,5.5,-34.75,-140.875,1464789398823
151610192833,-15.9375,-46.6875,-144.312,1464789398845
151610209258,-35,-46.5625,-165.562,1464789398861
151610230380,-84.5,-53.25,-158.812,1464789398883
151610254290,-179.188,-55.375,-183,1464789398907
151610269349,-138,-61.3125,-212.688,1464789398922
151610293344,61.75,-113.062,-248.938,1464789398946
151610312895,44.625,-81.125,-197,1464789398965
151610329303,-61.5625,-6.375,-68.9375,1464789398982
151610350389,-31.375,-35.375,-30.9375,1464789399003
151610372915,-41.3125,9.75,19.5625,1464789399025
151610389353,48.4375,-30.375,7.5,1464789399041
151610413358,17.25,19.8125,102.625,1464789399066
151610432882,8.75,23.5,151.312,1464789399085
151610449314,30,59.875,192.125,1464789399101
151610470395,32.8125,68.5,233,1464789399123
151610492926,22.3125,79.25,259.875,1464789399145
151610509358,10.5625,81.0625,286.375,1464789399161
151610533311,16.25,85.25,305.75,1464789399185
151610552863,20.3125,87.4375,316.812,1464789399205
151610569352,30.75,91.4375,326.188,1464789399221
151610591778,22.6875,96.625,325,1464789399244
151610612841,20.75,100.625,314,1464789399265
151610629356,26.3125,94.0625,291,1464789399281
151610653310,11.5,81.6875,240.125,1464789399305
151610672888,41.625,62.6875,181.812,1464789399325
151610689405,89.0625,22,105.188,1464789399342
151610711834,81.4375,5.25,46.8125,1464789399364
151610732916,31.25,-61.0625,-67.75,1464789399385
151610749375,-197.375,28.9375,-35.75,1464789399402
151610771894,196.562,-167.938,-54.5,1464789399424
151610792908,0.75,-4.625,-67.4375,1464789399445
151610810779,-14.1875,-62.625,-135.312,1464789399463
151610846701,18.0625,-80.4375,-37.625,1464789399499
151610852875,4.0625,-66.3125,-58.1875,1464789399505
151610869308,8.8125,-60.5625,-43.4375,1464789399521
151610891777,-23.125,-16.8125,-49.3125,1464789399544
151610912886,-21.75,-18.6875,-51.8125,1464789399565
151610929282,-21.8125,-12.1875,-59.875,1464789399581
151610951840,-16.8125,-8.5625,-59.5,1464789399604
151610972884,-13.0625,-10.8125,-51.75,1464789399625
151610989336,-24.3125,-14.625,-55.625,1464789399641
151611011801,-17.125,-15.5,-58.8125,1464789399664
151611041763,-14.625,-17.1875,-58,1464789399694
151611049288,-8.0625,-19.9375,-60.1875,1464789399701
151611071802,0.0625,-23.0625,-57.4375,1464789399724
151611092885,0.6875,-21.875,-59.125,1464789399745
151611109374,1.4375,-24.125,-59.1875,1464789399762
151611131817,9.25,-26.75,-62.3125,1464789399784
151611152928,15.0625,-28.4375,-59.3125,1464789399805
151611169268,13.875,-29.9375,-60.375,1464789399821
151611191852,9.75,-32.0625,-58.4375,1464789399844
151611212989,4.8125,-34.875,-59.3125,1464789399865
151611229346,3.5625,-36.6875,-64.375,1464789399882
151611251905,4.1875,-38.625,-69,1464789399904
151611272964,2.125,-40,-75.125,1464789399925
151611289315,-2.875,-41.9375,-80.125,1464789399941
151611311851,-15,-47.125,-83.9375,1464789399964
151611332910,-27.4375,-50.9375,-89.25,1464789399985
151611349330,-27.3125,-45.6875,-100.625,1464789400001
151611371792,-47.9375,-63.0625,-89.625,1464789400024
151611392956,-84.625,-46.8125,-110.75,1464789400045
151611409401,-103.562,-60.5625,-116.562,1464789400062
151611433332,-129.688,-63.3125,-132,1464789400085
151611452880,-126.375,-68.9375,-144.375,1464789400105
151611469316,-170.75,-68.4375,-158,1464789400121
151611491848,-143.812,-65.125,-183.812,1464789400144
151611521107,4.875,-112,-199.938,1464789400173
151611529267,-46.875,-21.5625,-100.188,1464789400181
151611551857,-116.875,-20,-27.5625,1464789400204
151611574349,-61.5,-22.9375,29.8125,1464789400226
151611590808,-51.25,-7.0625,54.625,1464789400243
151611611952,5.625,75.8125,6.6875,1464789400264
151611641896,8.75,46.5625,135.562,1464789400294
151611650784,12.125,21.75,165,1464789400303
151611671897,15.3125,63.5625,184.75,1464789400324
151611693643,15.5625,68.875,209.812,1464789400346
151611716057,11.75,82.75,207.312,1464789400368
151611731115,7.75,97,219.625,1464789400383
151611753613,1.9375,108.688,207.188,1464789400406
151611776115,8.8125,100.125,190.688,1464789400428
151611791028,54.5625,89.6875,182.5,1464789400443
151611813631,93.9375,77,156,1464789400466
151611836072,134.062,58.625,134.188,1464789400488
151611851078,141.688,59.0625,102.375,1464789400503
151611873568,121.375,44.125,77.6875,1464789400526
151611896073,104.312,28.4375,64.4375,1464789400548
151611911078,81.125,18,43.375,1464789400563
151611933576,-39.8125,-36.5625,-25.4375,1464789400586
151611956054,-48.625,-2.9375,-58.375,1464789400608
151611971089,-36.625,-7.6875,0.9375,1464789400623
151611993597,-43.8125,-2.125,7.75,1464789400646
151612016091,-25.875,0.6875,17.5,1464789400668
151612031083,26.125,-8.1875,30.875,1464789400683
151612053513,34.4375,-10.4375,24.4375,1464789400706
151612076146,4.875,-5.625,6.625,1464789400728
151612091090,-14.5625,-3.9375,-6.125,1464789400743
151612113598,-5.5625,-5.25,-10.8125,1464789400766
151612136108,10.9375,-6.75,-8.875,1464789400788
151612151113,0.875,-12.5,-6.25,1464789400803
151612173553,1.1875,-12.375,-5.4375,1464789400826
151612197506,9,-11,-8.5,1464789400850
151612211123,4.25,-8.375,-6.5625,1464789400863
151612233584,1.5625,-8.1875,-5.25,1464789400886
151612250051,3.375,-8.5,-6.5625,1464789400902
151612270992,6.1875,-7.5,-2.75,1464789400923
151612293616,8.6875,-6.375,-1.625,1464789400946
151612310084,3.75,-5.6875,-1.5625,1464789400962
151612331147,4.6875,-5.375,-0.8125,1464789400983
151612353584,3.875,-5,-0.9375,1464789401006
151612370113,2.5,-4.875,-1.75,1464789401022
151612391078,3.5625,-5.375,-1.9375,1464789401043
151612413568,3.5,-5.9375,-1.6875,1464789401066
151612429425,3.75,-5.625,-1.6875,1464789401081
151612451128,2.5,-5.1875,-1.8125,1464789401103
151612473639,0.375,-4.3125,-1.5625,1464789401126
151612489408,-1.625,-4.0625,-0.375,1464789401142
151612511106,-2.875,-3.5,0.5625,1464789401163
151612533610,-2.875,-3.3125,2.3125,1464789401186
151612549399,-4,-3,3.75,1464789401201
151612572578,-3.4375,-2.875,5.0625,1464789401225
151612593583,-2.6875,-2.75,5.875,1464789401246
151612609389,-1.9375,-2.75,6.375,1464789401261
151612632483,-3.0625,-2.375,5.3125,1464789401284
151612653670,-1.25,-2.6875,4.125,1464789401306
151612669333,0.4375,-3.5625,3.75,1464789401321
151612692591,0.1875,-3.5625,1.8125,1464789401345
151612713603,1.25,-3.75,0.875,1464789401366
151612729383,1.375,-3.875,0.4375,1464789401381
151612752509,1.25,-3.625,0.375,1464789401405
151612773695,1.5625,-3.0625,0.4375,1464789401426
151612789407,1.125,-2.5,0.625,1464789401441
151612812538,0.5625,-2.0625,1.125,1464789401465
151612833607,1.3125,-1.875,1.5,1464789401486
151612849358,1.75,-1.9375,1.5625,1464789401501
151612872559,1.8125,-1.8125,1.25,1464789401525
151612893673,0.9375,-2.125,-2.125,1464789401546
151612909395,2.8125,-2,1.1875,1464789401562
151612932577,1.75,-1.75,1.0625,1464789401585
151612953607,1.125,-1.5,1,1464789401606
151612969398,0.8125,-1.3125,0.9375,1464789401621
151612992497,1.25,-1.0625,1.1875,1464789401645
151613013585,0.625,-1.0625,1.375,1464789401666
151613029401,-0.0625,-1,1,1464789401681
151613052576,0.375,-0.9375,0.6875,1464789401705
151613073576,0.625,-0.875,0.4375,1464789401726
151613089379,0.75,-0.9375,0.5,1464789401741
151613112519,0.9375,-1,0.375,1464789401765
151613133628,0.75,-1,0.25,1464789401786
151613149372,1.0625,-1,0.3125,1464789401802
151613172564,0.75,-0.875,0.5625,1464789401825
151613193627,0.25,-0.8125,0.8125,1464789401846
151613209471,-0.3125,-0.5625,1.1875,1464789401862
151613232574,-0.5,-0.5,1.1875,1464789401885
151613253585,-0.125,-0.5,1.375,1464789401906
151613269405,-0.125,-0.4375,1.125,1464789401921
151613292562,0.25,-0.375,1.0625,1464789401945
151613313661,0.5625,-0.5,0.9375,1464789401966
151613329432,0.625,-0.5625,0.625,1464789401981
151613352586,0.75,-0.5,0.5625,1464789402005
151613373621,0.5,-0.5625,0.375,1464789402026
151613389412,0.5625,-0.375,0.3125,1464789402041
151613411917,0.5,-0.4375,0.1875,1464789402064
151613433605,0.3125,-0.625,0.1875,1464789402086
151613449390,0.5,-0.5625,0.0625,1464789402101
151613471951,0.1875,-0.5,0,1464789402124
151613495060,0.5,-0.4375,-0.0625,1464789402147
151613509421,0.5,-0.375,0.125,1464789402161
151613531932,0.4375,-0.5,0.25,1464789402184
151613555074,0.5,-0.5,0.1875,1464789402207
151613569359,0.5,-0.5,0.125,1464789402221
151613591857,0.625,-0.6875,0.3125,1464789402244
151613615062,0.9375,-0.6875,0.4375,1464789402267
151613629390,1.125,-0.875,0.5625,1464789402281
151613651884,1.5,-1.0625,0.5625,1464789402304
151613675038,1.75,-1.125,0.5625,1464789402327
151613689397,1.875,-1.25,0.6875,1464789402341
151613711827,1.875,-1.1875,1,1464789402364
151613735072,1.75,-1.25,1.0625,1464789402387
151613749381,1.3125,-1.0625,0.8125,1464789402401
151613771878,0.8125,-1.125,0.8125,1464789402424
151613795011,0.625,-0.875,0.3125,1464789402447
151613809358,1.0625,-1.3125,0.625,1464789402461
151613831833,1.125,-1.25,0.1875,1464789402484
151613861105,0.5,-1.0625,-0.125,1464789402513
151613869331,0.5,-1,0.0625,1464789402521
151613891866,0.0625,-1,-0.0625,1464789402544
151613915086,-0.0625,-0.9375,-0.4375,1464789402567
151613929399,0.6875,-1,-0.25,1464789402582
151613951862,0.625,-0.75,0,1464789402604
151613975038,0.5,-0.5625,0.0625,1464789402627
151613989407,0,-0.4375,0,1464789402641
151614011834,-0.1875,-0.5,0.0625,1464789402664
151614034981,-0.625,-0.25,0.0625,1464789402687
151614056199,-1.4375,-0.5,-0.4375,1464789402708
151614071949,-1.0625,-0.5,-0.5,1464789402724
151614095102,0.0625,-0.625,-0.75,1464789402747
151614116102,0.125,-0.75,-0.8125,1464789402768
151614131902,0.625,-0.8125,-0.75,1464789402784
151614155054,0.8125,-0.75,-0.75,1464789402807
151614176156,0.625,-0.8125,-0.6875,1464789402828
151614191962,0.4375,-0.875,-0.5625,1464789402844
151614215071,1,-0.75,-0.5625,1464789402867
151614236106,0.5,-0.625,-0.1875,1464789402888
151614251865,-0.25,-0.4375,0,1464789402904
151614275014,-0.4375,-0.125,0.3125,1464789402927
151614296106,-1.125,0.125,0.5,1464789402948
151614311884,-1.6875,0.4375,1.125,1464789402964
151614334394,-1.6875,0.625,1.6875,1464789402986
151614356178,-1.3125,0.8125,2,1464789403008
151614371974,-1.4375,0.8125,2.125,1464789403024
151614394450,-1.125,0.4375,2,1464789403046
151614418104,-0.875,0.5625,2,1464789403070
151614431869,-0.6875,0.3125,1.5,1464789403084
151614454397,-0.1875,0.125,0.6875,1464789403106
151614477571,0.375,-0.0625,0.25,1464789403130
151614491897,1.0625,-0.125,0.125,1464789403144
151614514473,0.75,-0.3125,0,1464789403167
151614537602,-0.375,-0.25,-0.4375,1464789403190
151614551909,-0.1875,-0.375,-0.625,1464789403204
151614574427,0,-0.5625,-2.9375,1464789403226
151614597587,0.1875,-0.5,-0.625,1464789403250
151614611962,0.375,-0.4375,-0.25,1464789403264
151614634448,0.375,-0.375,-0.1875,1464789403286
151614657601,0.4375,-0.3125,-0.3125,1464789403310
151614671946,1,-0.375,-0.375,1464789403324
151614694436,1.375,-0.4375,-0.3125,1464789403346
151614717515,1.625,-0.5,-0.4375,1464789403369
151614731947,1.8125,-0.5,-0.375,1464789403384
151614754491,1.75,-0.5625,-0.5,1464789403406
151614777585,1.625,-0.625,-0.625,1464789403430
151614791906,1.75,-0.625,-0.5625,1464789403444
151614814417,1.3125,-0.6875,-0.5625,1464789403466
151614837587,1.0625,-0.5625,-0.3125,1464789403490
151614851883,1.0625,-0.5,-0.375,1464789403504
151614874443,0.5625,-0.4375,-0.125,1464789403526
151614897557,0.5,-0.4375,-0.0625,1464789403549
151614911938,0.0625,-0.4375,0.1875,1464789403564
151614934394,-0.4375,-0.3125,0.3125,1464789403586
151614965120,-0.375,-0.3125,0.1875,1464789403617
151614978584,-0.125,-0.4375,0.1875,1464789403631
151614994460,0.1875,-0.375,0.125,1464789403646
151615017626,0.4375,-0.375,0.1875,1464789403670
151615038679,0.1875,-0.3125,0.125,1464789403691
151615054410,0.1875,-0.25,0.25,1464789403706
151615077641,-0.0625,-0.125,0.125,1464789403730
151615098678,-0.0625,0.0625,0.25,1464789403751
151615114480,-0.625,0.125,0.1875,1464789403766
151615137627,-0.5,0.125,0.3125,1464789403790
151615158679,-0.9375,0.25,0.1875,1464789403811
151615174406,-0.6875,0.125,0.0625,1464789403826
151615197579,-0.4375,0.1875,0.1875,1464789403850
151615218630,-0.5625,0.0625,0.375,1464789403871
151615234447,0.125,0,0.1875,1464789403886
151615257663,-0.3125,0,0.1875,1464789403910
151615278663,0.1875,-0.0625,0.1875,1464789403931
151615294485,0.5,-0.25,-0.3125,1464789403946
151615307975,0.9375,-0.625,-0.375,1464789403960
151615330532,1.625,-0.75,-0.5,1464789403982
151615353647,1.75,-0.75,-0.4375,1464789404006
151615367960,1.625,-0.6875,-0.375,1464789404020
151615390504,1.5625,-0.625,-0.1875,1464789404043
151615413654,1.1875,-0.5625,-0.1875,1464789404066
151615428000,1,-0.4375,0.0625,1464789404080
151615450519,0.6875,-0.3125,0,1464789404103
151615473715,0.1875,-0.3125,-0.125,1464789404126
151615487991,0.25,-0.25,-0.1875,1464789404140
151615510416,0.1875,-0.4375,-0.0625,1464789404162
151615533712,0.5625,-0.5625,-0.125,1464789404186
151615548045,0.5,-0.625,-0.125,1464789404200
151615570531,0.5,-0.625,-0.0625,1464789404223
151615593695,0.3125,-0.625,0.125,1464789404246
